# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,label
0,45.0,0.0,4.33,0.94,10.75,2.17,sitting
250,45.0,0.0,1.0,0.0,12.33,1.25,sitting
500,45.0,0.0,2.5,0.5,14.5,1.12,sitting
750,45.0,0.0,3.0,0.0,14.5,1.12,sitting
1000,45.0,0.0,3.0,0.82,15.25,0.43,sitting
1250,45.0,0.0,2.5,0.5,15.5,0.5,sitting
1500,45.0,0.0,3.67,0.47,15.0,0.0,sitting
1750,45.0,0.0,2.0,0.0,15.75,0.83,sitting
2000,45.0,0.0,3.0,0.0,15.5,1.12,sitting
2250,45.0,0.0,2.67,0.47,16.0,1.41,sitting
2500,45.0,0.0,3.0,0.0,15.0,0.0,sitting
2750,45.0,0.0,3.33,0.47,15.0,0.0,sitting
3000,45.0,0.0,5.0,0.82,15.0,0.0,sitting
3250,45.0,0.0,4.5,0.5,15.67,0.94,sitting
3500,45.0,0.0,2.0,0.0,15.0,0.0,sitting
3750,45.0,0.0,2.75,0.83,15.0,1.22,sitting
4000,45.0,0.0,5.67,2.05,15.25,1.09,sitting
4250,45.0,0.0,13.0,0.71,16.0,1.22,sitting
4500,45.0,0.0,14.0,1.22,18.75,0.83,sitting
4750,45.0,0.0,14.25,0.43,19.0,1.22,sitting
5000,45.0,0.0,14.0,0.71,18.5,0.5,sitting
5250,45.0,0.0,16.67,0.47,18.0,0.0,sitting
5500,45.0,0.0,17.75,0.43,18.33,0.47,sitting
5750,45.0,0.0,18.25,0.43,18.6,0.8,sitting
6000,45.0,0.0,18.0,0.0,19.33,0.47,sitting
6250,45.0,0.0,16.5,0.5,19.25,1.3,sitting
6500,45.0,0.0,15.0,0.0,20.25,0.83,sitting
6750,45.0,0.0,14.75,0.43,20.75,0.43,sitting
7000,45.0,0.0,15.0,0.0,19.75,0.83,sitting
7250,45.0,0.0,15.75,0.83,19.0,1.22,sitting
7500,45.0,0.0,16.5,0.87,19.0,0.71,sitting
7750,45.0,0.0,14.25,1.3,19.25,0.83,sitting
8000,45.0,0.0,14.25,1.3,19.75,1.09,sitting
8250,45.0,0.0,12.67,0.94,18.67,0.47,sitting
8500,45.0,0.0,13.0,0.71,19.0,0.71,sitting
8750,45.0,0.0,13.25,0.43,18.0,0.0,sitting
9000,45.0,0.0,13.0,0.0,18.67,0.47,sitting
9250,45.0,0.0,13.0,1.0,18.5,0.5,sitting
9500,45.0,0.0,13.0,0.71,18.25,0.43,sitting
9750,45.0,0.0,13.0,0.82,17.75,0.43,sitting
10000,45.0,0.0,11.0,0.82,18.5,0.5,sitting
10250,45.0,0.0,9.0,0.71,17.75,0.43,sitting
10500,45.0,0.0,8.0,1.22,18.0,0.0,sitting
10750,45.0,0.0,7.0,0.82,18.0,0.0,sitting
11000,45.0,0.0,9.5,0.87,17.5,0.5,sitting
11250,45.0,0.0,9.0,1.22,17.25,0.83,sitting
11500,45.0,0.0,9.67,1.25,17.33,0.47,sitting
11750,45.0,0.0,8.5,0.5,18.0,0.0,sitting
12000,45.0,0.0,8.0,1.0,16.75,0.43,sitting
12250,45.0,0.0,2.33,1.25,17.75,0.43,sitting
12500,45.0,0.0,7.67,0.94,17.0,0.71,sitting
12750,45.0,0.0,11.75,0.83,14.5,0.5,sitting
13000,45.0,0.0,12.67,0.47,12.5,0.5,sitting
13250,45.0,0.0,13.75,1.09,14.0,1.41,sitting
13500,45.0,0.0,15.0,0.71,15.0,0.0,sitting
13750,45.0,0.0,15.0,0.71,14.75,0.43,sitting
14000,45.0,0.0,14.75,0.43,13.0,1.0,sitting
14250,45.0,0.0,14.5,0.87,14.0,1.0,sitting
14500,45.0,0.0,14.0,0.71,14.0,1.22,sitting
14750,45.0,0.0,14.5,0.87,14.5,0.87,sitting
15000,45.0,0.0,12.5,1.12,13.33,0.94,sitting
15250,45.0,0.0,12.33,0.47,13.0,1.22,sitting
15500,45.0,0.0,13.5,0.87,14.75,0.83,sitting
15750,45.0,0.0,13.75,1.3,15.75,0.83,sitting
16000,45.0,0.0,13.0,0.71,14.25,1.3,sitting
16250,45.0,0.0,12.75,0.83,13.75,1.3,sitting
16500,45.0,0.0,12.25,1.09,14.5,0.87,sitting
16750,45.0,0.0,14.0,1.0,9.75,1.48,sitting
17000,45.0,0.0,12.0,0.71,7.67,3.4,sitting
17250,45.0,0.0,13.33,0.94,10.67,0.94,sitting
17500,45.0,0.0,16.0,1.22,14.25,1.3,sitting
17750,45.0,0.0,16.5,1.5,16.33,1.7,sitting
18000,45.0,0.0,13.67,1.7,13.0,1.0,sitting
18250,45.0,0.0,12.6,0.49,13.25,1.3,sitting
18500,45.0,0.0,10.0,2.83,12.25,1.79,sitting
18750,45.25,0.43,12.75,1.48,10.75,1.3,sitting
19000,45.0,0.0,14.75,1.79,12.0,2.12,sitting
19250,45.0,0.0,14.0,1.22,12.0,0.0,sitting
19500,45.0,0.0,12.0,2.83,13.0,1.41,sitting
19750,45.0,0.0,13.75,0.43,14.75,1.09,sitting
20000,45.0,0.0,14.0,1.22,15.5,0.5,sitting
20250,45.0,0.0,15.5,0.5,15.5,0.5,sitting
20500,45.0,0.0,11.67,0.47,15.0,0.0,sitting
20750,45.0,0.0,11.25,0.83,15.0,0.0,sitting
21000,45.0,0.0,9.5,1.5,16.33,1.25,sitting
21250,45.0,0.0,10.67,1.7,15.75,1.3,sitting
21500,45.0,0.0,11.0,1.73,13.25,1.09,sitting
21750,45.0,0.0,8.0,2.55,13.25,1.3,sitting
22000,45.0,0.0,9.5,3.2,12.5,0.87,sitting
22250,45.0,0.0,9.0,1.87,11.25,1.3,sitting
22500,45.0,0.0,11.0,0.71,11.75,0.43,sitting
22750,45.25,0.43,5.75,2.17,9.75,0.43,sitting
23000,45.0,0.0,5.5,0.5,10.5,1.5,sitting
23250,45.0,0.0,6.2,0.75,11.0,1.1,sitting
23500,45.0,0.0,4.67,1.25,10.0,0.0,sitting
23750,45.0,0.0,4.0,0.82,9.0,0.0,sitting
24000,45.0,0.0,4.25,1.64,9.5,0.5,sitting
24250,45.0,0.0,7.0,0.0,6.75,1.92,sitting
24500,45.0,0.0,8.67,1.25,5.5,0.5,sitting
24750,45.0,0.0,12.5,0.87,7.25,2.17,sitting
25000,45.0,0.0,15.25,0.83,12.0,2.45,sitting
