# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,label
0,41.5,0.5,2.67,2.36,8.75,0.83,sitting
250,41.5,0.5,1.0,0.0,7.5,0.87,sitting
500,41.5,0.5,0.0,0.0,7.75,0.43,sitting
750,41.5,0.5,1.5,0.5,8.0,0.0,sitting
1000,41.5,0.5,2.0,0.0,7.33,0.47,sitting
1250,41.5,0.5,1.5,0.5,7.25,0.83,sitting
1500,41.5,0.5,1.0,0.0,8.25,1.48,sitting
1750,41.5,0.5,7.25,4.38,11.25,1.3,sitting
2000,41.75,0.43,17.67,2.05,14.0,1.41,sitting
2250,42.5,0.5,21.0,0.0,7.0,5.1,sitting
2500,43.5,0.5,20.75,0.43,8.0,3.54,sitting
2750,43.67,0.47,21.25,0.43,19.0,1.41,sitting
3000,43.5,0.5,22.5,0.5,19.0,1.0,sitting
3250,43.67,0.47,23.33,0.47,18.0,0.0,sitting
3500,43.75,0.43,23.25,0.43,18.25,0.43,sitting
3750,43.5,0.5,21.5,0.5,19.75,1.3,sitting
4000,43.5,0.5,19.5,1.12,19.25,2.49,sitting
4250,43.25,0.83,18.25,0.43,10.25,4.21,sitting
4500,42.0,0.0,17.75,0.43,9.5,0.5,sitting
4750,41.75,0.43,8.25,5.07,6.75,2.05,sitting
5000,41.5,0.5,1.67,0.94,10.5,0.5,sitting
5250,41.5,0.5,4.67,0.47,10.33,0.47,sitting
5500,41.5,0.5,4.67,0.47,8.5,0.5,sitting
5750,41.5,0.5,1.33,0.47,9.25,0.83,sitting
6000,41.67,0.47,6.67,4.19,10.0,2.0,sitting
6250,41.5,0.5,17.5,1.66,12.0,0.82,sitting
6500,42.0,0.0,19.33,0.47,9.67,1.25,sitting
6750,42.5,0.5,20.0,0.71,15.5,3.91,sitting
7000,43.25,0.43,21.25,0.43,19.5,1.12,sitting
7250,43.5,0.5,23.0,0.71,17.5,0.5,sitting
7500,43.5,0.5,23.25,0.43,18.0,0.0,sitting
7750,43.5,0.5,23.0,0.71,17.75,0.43,sitting
8000,43.5,0.5,22.0,0.71,18.75,1.3,sitting
8250,43.5,0.5,20.5,0.5,18.0,2.45,sitting
8500,42.75,0.83,20.75,0.43,10.0,2.0,sitting
8750,41.5,0.5,17.0,3.24,13.67,1.25,sitting
9000,41.25,0.83,10.0,1.22,10.0,0.71,sitting
9250,41.5,0.5,11.0,0.82,9.33,0.47,sitting
9500,41.5,0.5,10.75,0.43,8.0,0.71,sitting
9750,41.5,0.5,9.4,0.49,7.2,0.4,sitting
10000,41.5,0.5,7.33,0.47,7.5,0.5,sitting
10250,41.67,0.47,8.33,0.47,8.33,1.25,sitting
10500,41.5,0.5,7.5,0.5,9.0,1.22,sitting
10750,41.33,0.47,8.33,1.25,9.0,1.22,sitting
11000,41.5,0.5,11.33,0.47,10.33,1.25,sitting
11250,41.5,0.5,5.0,4.0,9.67,0.47,sitting
11500,41.5,0.5,1.0,0.0,8.0,0.82,sitting
11750,41.67,0.47,5.0,2.0,9.33,1.89,sitting
12000,42.0,0.0,17.0,3.67,15.5,0.5,sitting
12250,42.0,0.0,21.0,0.0,8.25,4.38,sitting
12500,43.0,0.82,22.0,1.0,15.0,3.56,sitting
12750,42.75,0.83,16.75,3.03,21.0,0.71,sitting
13000,43.25,0.43,13.75,1.09,21.0,0.0,sitting
13250,43.5,0.5,12.25,0.43,21.0,0.0,sitting
13500,43.5,0.5,14.75,0.43,21.25,0.43,sitting
13750,43.0,0.71,17.75,1.48,21.0,0.0,sitting
14000,43.0,0.71,20.75,0.43,20.5,1.12,sitting
14250,42.75,0.83,19.75,0.43,18.75,1.92,sitting
