# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,label
0,42.0,0.0,21.0,0.0,15.0,1.0,sitting
250,42.0,0.0,21.0,0.0,18.0,0.0,sitting
500,42.0,0.0,20.75,0.43,17.75,0.43,sitting
750,42.0,0.0,20.25,0.43,18.25,1.09,sitting
1000,42.0,0.0,20.0,0.0,18.0,0.0,sitting
1250,42.0,0.0,20.8,0.4,18.5,0.5,sitting
1500,42.0,0.0,21.0,0.0,18.25,1.09,sitting
1750,42.0,0.0,20.25,0.43,18.5,0.5,sitting
2000,42.0,0.0,21.25,0.43,19.25,0.83,sitting
2250,42.0,0.0,21.0,0.0,17.0,1.41,sitting
2500,42.0,0.0,20.75,0.43,18.25,0.43,sitting
2750,42.0,0.0,20.75,0.43,19.0,1.0,sitting
3000,42.0,0.0,20.0,0.0,18.0,0.0,sitting
3250,42.0,0.0,20.6,0.49,18.2,0.98,sitting
3500,42.0,0.0,20.75,0.43,18.75,0.83,sitting
3750,42.0,0.0,20.67,0.47,20.0,0.82,sitting
4000,42.0,0.0,20.75,0.43,18.75,1.48,sitting
4250,42.0,0.0,21.0,0.0,17.33,0.47,sitting
4500,42.0,0.0,21.0,0.0,15.67,0.47,sitting
4750,42.0,0.0,19.0,1.22,17.0,1.41,sitting
5000,42.0,0.0,18.0,0.0,17.0,0.71,sitting
5250,42.0,0.0,18.0,0.0,18.25,0.83,sitting
5500,42.0,0.0,18.0,0.0,17.75,0.43,sitting
5750,42.0,0.0,18.0,0.0,16.67,0.47,sitting
6000,42.0,0.0,18.0,0.0,16.67,1.7,sitting
6250,42.0,0.0,18.0,0.0,17.75,0.43,sitting
6500,42.0,0.0,18.0,0.0,18.25,0.43,sitting
6750,42.0,0.0,17.33,0.47,18.0,0.0,sitting
7000,42.0,0.0,18.25,0.43,19.25,0.83,sitting
7250,42.0,0.0,20.25,0.43,19.5,1.12,sitting
7500,42.0,0.0,20.25,1.3,17.25,1.3,sitting
7750,42.0,0.0,21.0,0.0,18.5,0.5,sitting
8000,42.0,0.0,20.75,0.43,17.25,0.83,sitting
8250,42.0,0.0,19.0,0.0,16.33,0.94,sitting
8500,42.0,0.0,17.33,0.47,15.5,2.29,sitting
8750,42.0,0.0,17.25,0.83,21.25,1.92,sitting
9000,42.0,0.0,16.33,0.47,24.33,1.25,sitting
9250,42.0,0.0,18.75,0.83,26.25,0.83,sitting
9500,42.0,0.0,21.0,0.0,27.0,0.71,sitting
9750,42.0,0.0,22.25,0.43,27.0,0.0,sitting
10000,42.0,0.0,23.5,0.5,27.33,0.47,sitting
10250,41.5,0.5,23.0,1.22,24.5,2.18,sitting
10500,41.5,0.5,15.0,2.12,19.0,0.71,sitting
10750,41.5,0.5,21.0,0.71,15.5,2.06,sitting
11000,42.0,0.0,20.25,0.83,7.5,3.64,sitting
11250,42.25,0.43,21.75,0.83,11.75,3.7,sitting
11500,42.33,0.47,21.0,0.0,11.33,1.7,sitting
11750,43.25,0.83,20.5,0.5,6.5,1.66,sitting
12000,44.33,0.47,16.5,1.5,6.0,0.0,sitting
12250,44.5,0.5,11.0,1.0,4.0,1.41,sitting
12500,44.5,0.5,15.75,1.48,5.0,0.0,sitting
12750,44.5,0.5,20.25,1.3,7.0,3.46,sitting
13000,44.5,0.5,21.0,0.0,7.0,1.0,sitting
13250,44.0,0.71,20.25,0.83,10.67,1.89,sitting
13500,43.0,1.0,18.0,0.0,6.5,2.5,sitting
13750,42.25,0.43,17.25,0.43,12.25,0.43,sitting
14000,42.33,0.47,17.0,0.0,12.0,0.0,sitting
14250,42.0,0.0,18.0,0.0,9.5,3.77,sitting
14500,43.0,0.0,18.5,0.87,6.75,2.59,sitting
14750,44.0,0.0,21.0,0.0,9.5,1.12,sitting
15000,43.5,0.5,21.0,0.0,4.67,1.7,sitting
15250,44.0,0.0,21.25,0.43,1.0,0.0,sitting
15500,43.75,0.43,21.25,0.43,8.0,0.0,sitting
15750,43.5,0.5,21.0,0.0,10.5,1.66,sitting
16000,43.33,0.47,21.0,0.0,12.0,0.71,sitting
16250,43.5,0.5,21.0,0.0,12.0,0.0,sitting
16500,43.5,0.5,21.25,0.43,11.75,0.43,sitting
16750,43.5,0.5,21.0,0.0,11.0,0.71,sitting
17000,43.5,0.5,21.0,0.0,12.0,0.0,sitting
17250,43.5,0.5,20.67,0.47,12.0,0.0,sitting
17500,43.67,0.47,21.0,0.0,11.0,1.0,sitting
17750,43.5,0.5,21.0,0.0,11.5,0.87,sitting
18000,43.5,0.5,21.0,0.0,10.0,0.71,sitting
18250,43.5,0.5,21.0,0.0,10.0,0.0,sitting
18500,43.67,0.47,20.0,0.0,10.75,0.43,sitting
18750,43.67,0.47,19.0,0.0,11.75,1.09,sitting
19000,43.33,0.47,19.0,0.0,13.5,1.12,sitting
19250,43.5,0.5,18.25,0.43,14.25,0.83,sitting
19500,43.5,0.5,18.0,0.0,15.25,0.43,sitting
19750,43.5,0.5,18.0,0.0,15.0,0.0,sitting
20000,43.5,0.5,17.75,0.43,14.5,0.87,sitting
20250,43.5,0.5,17.75,0.43,12.0,0.82,sitting
20500,43.5,0.5,17.67,0.47,11.67,0.47,sitting
20750,43.67,0.47,17.25,0.43,11.67,0.47,sitting
21000,43.67,0.47,18.0,0.0,11.67,0.47,sitting
21250,43.33,0.5,17.75,0.43,11.75,0.43,sitting
21500,43.33,0.47,18.0,0.0,12.0,0.0,sitting
21750,43.5,0.5,18.0,0.0,12.75,1.3,sitting
22000,43.5,0.5,18.0,0.0,13.0,1.0,sitting
22250,43.5,0.5,18.25,0.43,13.0,0.71,sitting
22500,43.5,0.5,18.33,0.47,12.67,0.94,sitting
22750,43.5,0.5,18.25,0.43,13.5,1.12,sitting
