# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,label
0,50.25,0.43,24.0,0.0,6.75,1.92,sitting
250,50.75,0.43,23.67,0.47,9.33,0.94,sitting
500,48.0,0.71,22.5,0.87,8.75,1.09,sitting
750,47.33,0.47,20.5,0.5,10.67,0.94,sitting
1000,47.5,0.5,21.0,0.0,8.5,0.5,sitting
1250,47.67,0.47,21.0,0.0,8.33,0.47,sitting
1500,49.0,0.71,23.5,0.87,13.0,2.12,sitting
1750,49.0,0.89,19.8,1.83,14.75,0.83,sitting
2000,46.0,0.82,21.0,0.0,14.0,0.82,sitting
2250,47.75,0.43,22.5,1.12,12.75,0.83,sitting
2500,48.0,0.0,23.75,0.43,16.75,2.17,sitting
2750,48.0,0.0,23.75,0.43,16.25,0.83,sitting
3000,48.0,0.0,24.0,0.0,15.0,0.71,sitting
3250,48.0,0.0,23.75,0.43,14.25,0.83,sitting
3500,48.0,0.0,23.33,0.47,13.67,0.47,sitting
3750,48.0,0.0,23.5,0.5,13.0,0.82,sitting
4000,48.0,0.0,24.0,0.0,13.5,0.5,sitting
4250,49.0,1.0,23.25,0.43,10.0,2.45,sitting
4500,50.75,0.43,23.5,0.5,12.75,0.83,sitting
4750,45.25,4.87,23.25,0.83,14.75,2.05,sitting
5000,37.0,0.82,24.0,0.0,17.75,0.43,sitting
5250,42.5,3.35,23.5,0.5,16.75,0.83,sitting
5500,48.0,0.0,21.75,0.43,19.5,1.12,sitting
5750,48.0,0.0,21.0,0.0,20.0,1.22,sitting
6000,48.0,0.0,21.0,0.0,20.0,0.71,sitting
6250,48.0,0.0,21.0,0.0,19.25,0.83,sitting
6500,48.0,0.0,21.5,0.5,18.5,0.5,sitting
6750,48.0,0.0,21.67,0.47,18.5,0.5,sitting
7000,48.0,0.0,22.0,0.0,18.0,0.0,sitting
7250,48.0,0.0,22.25,0.83,18.5,0.5,sitting
7500,48.0,0.0,21.25,0.43,19.25,1.3,sitting
7750,48.0,0.0,16.75,1.3,19.33,2.36,sitting
8000,48.0,0.0,16.5,0.5,21.0,0.0,sitting
8250,48.0,0.0,16.0,0.71,20.5,0.5,sitting
8500,48.0,0.0,16.33,0.47,17.0,1.22,sitting
8750,48.0,0.0,16.5,1.5,17.0,1.22,sitting
9000,48.0,0.0,17.0,1.22,17.5,0.5,sitting
9250,48.0,0.0,18.0,0.0,15.75,0.83,sitting
9500,48.0,0.0,18.0,0.0,14.5,0.87,sitting
9750,48.0,0.0,16.75,1.3,15.25,2.49,sitting
10000,48.0,0.0,14.5,0.5,19.75,1.3,sitting
10250,48.0,0.0,11.75,0.43,14.75,1.79,sitting
10500,48.0,0.0,9.75,0.83,14.25,0.83,sitting
10750,48.0,0.0,10.0,0.71,14.5,0.5,sitting
11000,48.0,0.0,8.75,0.43,13.25,0.83,sitting
11250,48.0,0.0,9.0,0.0,13.33,0.47,sitting
11500,48.0,0.0,9.0,0.0,14.33,0.94,sitting
11750,48.0,0.0,9.33,0.47,14.5,1.12,sitting
12000,48.0,0.0,4.33,3.4,17.75,1.09,sitting
12250,48.0,0.0,10.0,2.45,19.0,1.0,sitting
12500,47.5,1.5,10.75,1.64,18.0,1.22,sitting
12750,45.25,0.43,10.0,0.71,17.25,0.43,sitting
13000,45.25,0.43,12.0,0.0,17.33,0.47,sitting
13250,45.0,0.0,12.25,0.43,16.75,0.83,sitting
13500,45.0,0.0,9.75,0.43,17.6,0.8,sitting
13750,45.5,0.5,10.5,1.5,19.33,1.7,sitting
14000,45.5,0.5,22.0,2.12,19.25,2.28,sitting
14250,45.5,0.5,22.75,0.83,20.5,0.87,sitting
14500,45.33,0.47,21.25,0.43,21.0,0.0,sitting
14750,45.25,0.43,21.0,1.87,20.25,1.3,sitting
15000,45.0,0.0,16.67,8.5,17.0,0.71,sitting
15250,45.0,0.0,4.5,3.2,18.0,0.71,sitting
15500,45.0,0.0,11.0,0.0,17.25,0.83,sitting
15750,45.5,0.5,10.5,0.5,14.25,1.09,sitting
16000,45.5,0.5,16.5,3.84,14.33,1.89,sitting
16250,45.0,0.0,18.67,1.7,14.67,1.25,sitting
16500,45.25,0.43,12.5,0.87,17.0,0.71,sitting
16750,45.25,0.43,10.0,1.0,15.75,0.43,sitting
17000,45.0,0.0,5.5,1.12,18.75,0.83,sitting
17250,45.0,0.0,2.5,0.5,20.0,0.0,sitting
17500,45.0,0.0,1.67,0.47,20.0,0.82,sitting
17750,45.0,0.0,1.5,0.5,19.25,0.43,sitting
18000,45.0,0.0,3.0,0.0,17.75,0.83,sitting
18250,45.5,0.5,12.0,0.0,14.25,1.09,sitting
18500,45.0,0.0,11.67,0.47,13.25,1.09,sitting
18750,45.0,0.0,11.33,0.94,14.75,0.83,sitting
19000,45.0,0.0,9.0,0.0,15.0,0.71,sitting
19250,45.0,0.0,11.0,1.1,13.25,0.43,sitting
19500,45.25,0.43,11.5,0.5,13.5,0.5,sitting
19750,45.0,0.0,10.5,0.87,13.75,0.83,sitting
20000,45.0,0.0,9.5,0.5,14.5,0.5,sitting
20250,45.0,0.0,9.25,0.43,14.5,1.12,sitting
20500,45.33,0.47,10.0,0.82,14.75,1.09,sitting
20750,45.0,0.0,10.25,0.43,14.75,0.83,sitting
21000,45.25,0.43,11.25,0.83,14.25,0.43,sitting
21250,45.0,0.0,11.5,0.5,14.0,1.22,sitting
21500,45.0,0.0,10.25,0.83,15.25,0.83,sitting
21750,45.0,0.0,11.25,0.83,15.0,0.71,sitting
22000,45.0,0.0,10.5,0.87,14.5,1.12,sitting
22250,45.0,0.0,6.75,4.82,10.75,3.27,sitting
22500,45.0,0.0,6.0,0.0,11.0,4.18,sitting
22750,45.25,0.43,4.0,2.0,19.33,0.47,sitting
23000,45.0,0.0,4.5,0.5,21.0,0.0,sitting
23250,45.0,0.0,5.5,1.5,19.75,0.83,sitting
23500,45.0,0.0,8.5,0.5,20.75,0.43,sitting
23750,45.0,0.0,8.0,0.71,21.0,0.0,sitting
24000,45.25,0.43,4.0,1.22,20.75,0.43,sitting
24250,45.25,0.43,4.0,0.82,20.5,0.5,sitting
24500,45.0,0.0,9.0,0.82,20.0,0.0,sitting
24750,45.33,0.47,7.5,1.12,20.67,0.47,sitting
25000,45.33,0.47,7.75,1.64,19.67,0.47,sitting
25250,45.0,0.0,9.75,0.83,19.5,0.5,sitting
25500,45.5,0.5,9.75,0.43,17.5,0.5,sitting
25750,45.0,0.0,9.0,0.0,19.5,2.06,sitting
26000,45.0,0.0,4.67,0.94,20.0,0.71,sitting
26250,45.0,0.0,3.33,1.25,21.0,0.0,sitting
26500,45.0,0.0,5.33,1.7,20.5,0.5,sitting
