# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,label
0,39.0,6.48,12.67,0.94,17.67,1.25,walking
250,31.75,2.49,16.25,5.31,17.0,2.24,walking
500,34.0,2.83,16.33,3.4,16.33,1.25,walking
750,38.5,6.06,18.0,2.12,14.25,3.56,walking
1000,28.0,4.06,17.5,1.8,19.5,2.06,walking
1250,32.0,7.65,11.5,3.57,16.0,3.24,walking
1500,41.75,2.17,17.0,2.83,12.5,2.6,walking
1750,38.75,3.27,17.0,1.41,14.75,1.79,walking
2000,40.75,1.48,12.25,2.17,17.5,3.5,walking
2250,30.0,5.61,14.0,4.32,18.0,4.74,walking
2500,25.5,6.18,11.5,5.12,14.33,4.78,walking
2750,36.75,5.36,17.0,1.41,12.0,5.39,walking
3000,34.75,3.49,13.5,1.5,11.33,3.4,walking
3250,35.5,5.94,21.33,0.47,17.67,6.18,walking
3500,37.67,6.6,17.25,3.56,21.67,2.62,walking
3750,30.0,0.0,13.0,3.67,9.67,3.4,walking
4000,29.0,6.53,17.33,1.7,9.25,5.93,walking
4250,38.0,8.31,14.5,4.5,14.5,3.77,walking
4500,35.5,2.18,13.75,1.92,11.75,0.43,walking
4750,38.25,0.83,12.25,1.48,17.25,6.18,walking
5000,38.75,5.54,16.25,2.05,16.75,4.6,walking
5250,28.25,2.38,17.5,3.35,17.5,1.5,walking
5500,27.0,7.65,14.5,3.35,17.0,5.39,walking
5750,36.75,6.5,20.67,2.05,17.5,3.57,walking
6000,31.25,7.08,16.75,1.3,19.5,2.96,walking
6250,35.5,7.76,11.0,3.74,19.0,1.41,walking
6500,36.33,6.18,10.25,5.54,16.25,5.02,walking
6750,27.33,3.4,18.0,3.74,16.5,2.5,walking
7000,31.5,4.03,19.0,2.12,17.75,2.17,walking
7250,34.8,1.94,17.25,1.3,15.6,4.18,walking
7500,37.0,1.41,12.25,7.36,7.67,1.7,walking
7750,40.25,3.27,15.75,1.92,16.25,2.49,walking
8000,29.0,5.1,19.25,1.79,12.33,0.94,walking
8250,24.33,3.68,14.67,4.71,18.5,2.18,walking
8500,39.0,3.54,17.75,3.63,18.75,2.59,walking
8750,35.5,1.5,14.5,4.77,16.0,2.45,walking
9000,34.0,5.24,14.0,3.67,14.5,2.29,walking
9250,35.5,7.3,18.0,2.12,13.5,2.96,walking
9500,34.5,1.5,18.0,1.87,14.0,7.25,walking
9750,27.67,1.89,10.0,2.94,12.75,7.15,walking
10000,36.75,5.76,15.5,4.97,15.75,7.76,walking
10250,31.5,3.64,17.25,7.15,12.25,5.17,walking
10500,35.0,2.12,22.25,1.48,18.0,2.83,walking
10750,37.25,7.26,10.25,2.77,19.0,1.22,walking
11000,33.0,2.12,12.25,3.19,23.0,2.74,walking
11250,34.75,6.02,18.0,2.12,12.75,4.97,walking
11500,44.5,1.8,17.75,3.9,18.25,5.36,walking
11750,38.75,2.77,17.67,2.87,19.67,0.94,walking
12000,32.5,6.18,20.8,1.94,17.75,3.49,walking
12250,30.25,6.72,18.67,0.47,16.0,4.32,walking
12500,31.0,2.16,17.0,2.35,9.0,8.64,walking
12750,34.33,2.36,16.67,2.49,16.0,9.19,walking
13000,36.0,2.45,11.0,7.12,18.75,2.59,walking
13250,33.0,5.79,16.0,4.85,18.75,1.48,walking
13500,37.67,3.68,17.67,2.05,18.75,4.97,walking
13750,31.0,1.41,11.67,3.3,18.0,2.12,walking
14000,21.5,5.68,13.0,4.06,13.5,3.35,walking
14250,34.0,4.58,12.0,3.94,14.0,3.08,walking
14500,36.0,5.61,12.25,4.6,15.25,2.77,walking
14750,32.25,5.36,15.0,3.32,21.25,1.09,walking
