# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,label
0,40.25,1.48,15.5,3.91,20.0,1.22,cycling
250,42.25,0.43,15.33,2.49,16.0,1.63,cycling
500,35.25,4.44,14.0,4.32,17.25,4.82,cycling
750,33.75,2.49,19.5,2.06,18.25,1.79,cycling
1000,35.0,3.16,18.75,5.67,15.0,2.12,cycling
1250,31.0,2.0,14.67,2.05,18.33,2.87,cycling
1500,39.25,0.43,13.0,3.81,18.5,3.35,cycling
1750,42.5,1.12,13.67,2.87,19.0,1.22,cycling
2000,38.33,4.5,10.67,2.05,14.75,2.49,cycling
2250,34.25,3.03,19.75,1.64,18.5,1.8,cycling
2500,35.0,2.74,18.5,0.87,11.25,5.36,cycling
2750,32.25,5.26,12.75,5.76,17.0,3.54,cycling
3000,38.67,2.49,15.0,2.16,19.0,2.12,cycling
3250,42.5,1.8,12.0,4.32,18.0,5.79,cycling
3500,34.25,5.21,16.25,4.44,17.0,1.22,cycling
3750,36.25,0.43,19.75,1.3,11.75,1.09,cycling
4000,36.75,2.49,16.5,1.5,10.75,3.49,cycling
4250,33.5,4.5,12.67,4.11,15.33,4.5,cycling
4500,40.5,1.12,12.5,4.82,18.5,2.18,cycling
4750,42.25,0.83,11.5,1.5,13.75,6.61,cycling
5000,35.75,2.95,19.0,1.0,20.0,2.0,cycling
5250,35.33,0.94,18.5,0.5,16.33,0.94,cycling
5500,34.33,3.4,18.0,2.16,13.0,1.87,cycling
5750,30.0,4.24,15.5,2.5,20.0,0.82,cycling
6000,38.75,2.17,13.5,5.02,19.25,1.48,cycling
6250,42.75,0.43,12.25,2.68,18.25,1.92,cycling
6500,38.75,5.63,12.0,1.41,8.75,3.63,cycling
6750,34.5,1.5,21.0,3.0,19.0,1.41,cycling
7000,32.25,4.44,18.5,5.94,14.25,2.38,cycling
7250,34.67,3.09,16.75,3.03,16.5,1.5,cycling
7500,41.5,1.5,15.5,2.5,18.33,0.47,cycling
7750,42.5,0.87,11.33,4.5,8.0,4.55,cycling
8000,35.0,4.06,9.75,3.96,13.75,8.26,cycling
8250,34.0,1.41,19.5,2.06,19.33,1.25,cycling
8500,34.0,2.83,18.0,3.74,15.5,2.18,cycling
8750,34.5,4.5,12.0,0.0,15.33,2.49,cycling
9000,40.25,1.3,13.5,3.35,14.25,0.83,cycling
9250,43.25,1.3,13.5,5.41,17.75,1.64,cycling
9500,38.75,4.09,12.25,2.95,20.0,3.94,cycling
9750,33.75,1.3,13.25,2.17,17.5,3.84,cycling
10000,35.25,2.49,16.0,6.12,12.5,2.87,cycling
10250,32.0,3.74,7.0,4.32,16.0,1.0,cycling
10500,38.75,2.05,14.0,2.83,13.0,1.41,cycling
10750,41.5,1.8,17.5,2.06,16.67,1.25,cycling
11000,41.0,2.24,11.75,6.14,19.25,2.38,cycling
11250,35.75,1.79,11.5,2.6,20.75,1.64,cycling
11500,33.75,3.9,15.5,3.04,15.0,5.34,cycling
11750,32.75,7.36,12.5,1.66,17.5,2.18,cycling
12000,38.5,2.29,14.67,1.25,14.0,2.83,cycling
12250,42.0,1.87,15.25,2.59,18.25,1.92,cycling
12500,35.67,4.5,14.0,3.0,15.0,2.16,cycling
12750,36.33,2.49,11.67,2.05,19.0,3.54,cycling
13000,33.0,0.0,21.67,1.89,14.75,3.7,cycling
13250,36.0,2.83,11.0,4.55,15.75,1.3,cycling
13500,38.25,1.3,15.25,2.86,13.25,7.82,cycling
13750,42.75,1.64,11.5,2.69,18.0,1.41,cycling
14000,42.75,1.3,14.5,3.2,13.25,3.11,cycling
14250,33.75,5.76,14.5,2.29,18.0,2.12,cycling
14500,30.75,3.27,15.5,4.27,18.5,7.4,cycling
14750,32.75,5.63,20.25,2.38,15.25,4.71,cycling
15000,36.25,3.63,9.25,3.77,18.25,4.09,cycling
15250,40.5,1.12,16.75,3.11,16.75,1.09,cycling
15500,39.0,5.39,14.67,4.71,10.67,4.99,cycling
15750,34.25,3.03,12.75,2.59,11.5,7.83,cycling
16000,31.5,2.5,13.0,3.56,20.33,3.86,cycling
16250,33.5,6.68,10.6,6.18,15.4,2.87,cycling
16500,36.33,0.47,12.0,3.08,17.0,3.74,cycling
16750,40.5,1.12,13.75,2.77,13.25,2.77,cycling
17000,38.33,1.7,18.67,3.3,13.25,5.12,cycling
17250,35.5,1.5,12.75,4.49,17.75,3.49,cycling
17500,34.75,2.38,16.5,1.66,13.0,4.06,cycling
17750,35.5,2.87,8.5,2.29,16.25,1.79,cycling
18000,40.0,1.22,17.5,1.5,14.33,1.25,cycling
18250,42.25,0.83,17.25,1.48,12.75,1.3,cycling
18500,34.75,5.4,11.25,3.9,19.0,2.12,cycling
18750,36.0,0.0,14.25,1.3,21.0,0.0,cycling
19000,36.25,2.49,14.5,5.12,14.0,4.47,cycling
19250,29.75,4.6,11.67,0.47,17.0,2.55,cycling
19500,39.25,1.64,13.33,1.89,15.5,2.6,cycling
19750,42.0,0.82,19.5,2.18,20.0,2.16,cycling
20000,36.25,5.45,14.0,3.67,17.25,2.68,cycling
20250,36.0,0.0,20.0,0.82,18.75,2.49,cycling
20500,35.25,2.49,20.5,1.5,12.5,3.28,cycling
20750,31.0,5.1,12.67,3.09,15.75,2.28,cycling
21000,38.0,1.22,13.25,3.96,12.25,1.79,cycling
21250,40.75,0.83,15.0,2.55,16.25,1.48,cycling
21500,42.0,0.0,17.67,2.49,16.75,4.66,cycling
21750,36.25,2.49,15.5,4.39,19.0,2.24,cycling
22000,32.0,2.45,17.25,1.48,16.0,4.18,cycling
22250,36.25,3.11,13.0,1.73,14.0,4.08,cycling
22500,35.5,3.35,9.75,3.49,10.75,4.38,cycling
22750,38.5,1.8,15.0,3.0,16.0,5.24,cycling
23000,41.25,1.3,18.25,3.27,19.75,2.05,cycling
23250,36.5,2.29,15.25,2.95,19.0,2.12,cycling
23500,33.5,1.5,13.33,0.47,15.0,2.45,cycling
23750,34.67,3.68,11.67,0.47,6.0,0.0,cycling
24000,38.0,0.0,15.0,0.0,16.0,4.24,cycling
24250,41.25,0.83,15.67,0.94,13.5,6.1,cycling
24500,42.0,0.0,14.0,0.0,14.5,2.5,cycling
24750,42.0,0.0,14.0,0.0,14.5,2.5,cycling
25000,36.77,3.74,14.58,4.79,15.85,3.74,cycling
25250,36.77,3.74,14.58,4.79,15.85,3.74,cycling
25500,31.5,4.97,10.33,2.36,12.0,5.89,cycling
25750,40.25,2.49,11.0,5.35,13.33,3.68,cycling
26000,43.0,1.22,16.5,1.5,12.0,4.64,cycling
26250,39.0,4.12,15.0,2.12,16.5,5.32,cycling
26500,35.25,1.3,19.25,1.09,16.5,1.12,cycling
26750,34.25,3.03,18.33,1.25,12.33,0.47,cycling
27000,31.5,5.59,9.5,0.5,16.33,3.68,cycling
27250,39.5,1.5,10.0,5.1,14.0,1.41,cycling
27500,40.5,1.5,15.0,1.87,16.5,1.66,cycling
27750,41.0,1.0,9.0,4.97,15.0,2.16,cycling
28000,35.25,3.11,15.5,4.33,18.0,2.55,cycling
28250,31.5,1.5,16.5,2.29,20.0,2.35,cycling
28500,35.67,3.4,13.0,3.56,11.5,1.8,cycling
28750,35.33,3.3,10.0,4.97,17.0,3.74,cycling
29000,38.75,0.43,13.0,2.12,13.5,3.35,cycling
29250,40.75,1.3,14.5,3.57,13.75,1.92,cycling
29500,39.0,3.67,15.0,2.45,17.25,5.26,cycling
29750,35.67,0.47,15.0,0.71,19.67,1.25,cycling
30000,34.75,2.38,15.0,2.55,13.5,2.69,cycling
30250,32.0,5.0,14.33,0.94,15.5,4.5,cycling
30500,38.75,2.05,11.75,1.92,18.0,1.87,cycling
30750,42.0,0.0,12.5,5.12,14.0,4.06,cycling
31000,37.67,3.4,15.5,0.5,17.33,6.6,cycling
31250,36.0,0.71,13.67,1.25,19.0,1.41,cycling
31500,33.75,3.9,16.25,1.3,15.75,4.97,cycling
31750,35.67,2.05,12.25,4.92,13.5,1.5,cycling
32000,39.67,0.94,15.33,2.05,14.5,2.29,cycling
32250,42.75,0.83,13.5,3.2,12.0,4.06,cycling
32500,37.4,6.47,10.25,5.45,12.75,3.77,cycling
32750,36.33,0.47,16.67,1.25,16.5,6.69,cycling
33000,34.5,1.5,18.0,0.71,15.75,2.49,cycling
33250,33.67,3.3,16.0,1.63,10.25,1.79,cycling
33500,32.75,4.6,11.75,5.31,20.25,2.49,cycling
33750,39.75,1.48,12.75,3.03,19.0,1.58,cycling
34000,38.75,5.17,9.5,3.35,17.0,2.74,cycling
34250,33.5,2.87,15.25,2.17,18.75,6.87,cycling
34500,34.5,1.5,19.0,2.0,19.0,4.06,cycling
34750,33.5,3.57,22.67,1.25,11.67,0.47,cycling
35000,33.25,4.44,12.25,1.64,17.5,4.03,cycling
35250,37.25,1.3,17.75,1.79,11.25,5.4,cycling
35500,41.0,1.41,16.0,1.63,17.0,0.82,cycling
35750,36.67,4.03,12.33,3.77,14.25,3.96,cycling
36000,35.75,0.43,17.25,0.83,19.75,1.09,cycling
36250,35.0,3.0,15.25,2.28,17.5,4.97,cycling
36500,34.5,4.5,17.5,2.29,9.25,6.76,cycling
36750,35.5,1.5,15.0,1.87,16.75,4.32,cycling
37000,37.5,1.5,14.75,2.49,15.5,2.5,cycling
37250,38.5,3.35,13.25,5.54,15.25,5.12,cycling
37500,34.75,2.77,12.67,0.94,20.0,3.67,cycling
