# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,label
0,41.75,1.79,8.75,6.87,23.25,0.83,cycling
250,39.5,3.57,15.0,0.0,19.25,3.27,cycling
500,35.0,1.41,19.33,1.25,19.5,3.2,cycling
750,36.0,0.0,18.5,0.5,21.25,4.76,cycling
1000,33.33,2.87,20.25,1.79,23.75,0.43,cycling
1250,38.5,1.5,18.67,2.62,22.33,1.7,cycling
1500,41.25,1.92,11.33,1.7,22.33,0.94,cycling
1750,40.5,3.2,13.0,2.16,13.5,4.56,cycling
2000,34.0,1.41,17.75,3.7,18.33,4.19,cycling
2250,34.25,1.3,17.5,0.5,18.25,4.26,cycling
2500,34.0,3.67,21.0,3.67,22.5,1.5,cycling
2750,38.33,2.05,18.33,2.49,22.25,1.3,cycling
3000,39.5,1.66,13.25,3.34,20.75,1.09,cycling
3250,40.5,2.96,14.33,3.4,13.67,3.09,cycling
3500,35.25,1.3,20.0,1.22,20.75,1.09,cycling
3750,35.25,1.3,13.5,3.35,19.25,2.49,cycling
4000,34.25,3.03,19.5,2.29,14.0,5.1,cycling
4250,37.5,1.5,18.0,4.24,15.0,3.24,cycling
4500,41.75,2.49,15.33,2.49,19.67,1.25,cycling
4750,38.75,3.7,12.75,1.3,16.0,2.92,cycling
5000,33.75,1.3,17.5,2.87,15.5,2.29,cycling
5250,35.25,1.3,17.0,1.22,19.0,0.71,cycling
5500,39.0,2.45,15.0,6.96,21.0,0.82,cycling
5750,37.0,3.56,14.75,4.97,14.67,4.92,cycling
6000,38.5,2.29,14.67,3.4,17.5,3.35,cycling
6250,41.75,3.27,11.5,0.87,17.5,2.87,cycling
6500,35.0,1.41,18.0,1.41,14.25,6.18,cycling
6750,34.5,1.5,13.0,3.32,18.5,2.29,cycling
7000,36.0,0.0,15.0,4.24,22.0,1.58,cycling
7250,34.5,3.35,18.25,4.87,18.0,3.67,cycling
7500,38.0,1.22,14.25,8.17,18.75,2.49,cycling
7750,41.75,1.79,13.0,3.54,17.0,5.34,cycling
8000,36.75,2.49,14.67,2.05,17.75,3.27,cycling
8250,35.0,1.22,11.75,5.21,19.75,2.17,cycling
8500,35.75,3.9,16.75,7.46,18.75,1.79,cycling
8750,37.0,2.74,18.25,4.32,17.0,2.16,cycling
9000,39.5,1.5,8.33,2.87,20.0,1.41,cycling
9250,43.25,1.3,13.25,1.48,20.5,1.5,cycling
9500,40.67,0.94,11.75,4.82,14.33,3.3,cycling
9750,36.0,0.0,20.25,3.9,16.75,4.26,cycling
10000,35.25,1.3,19.25,2.68,15.25,2.86,cycling
10250,35.5,4.5,16.5,5.85,20.25,1.92,cycling
10500,38.0,1.63,20.0,1.41,16.5,2.29,cycling
10750,41.25,2.17,15.75,5.36,17.75,3.7,cycling
11000,41.75,2.17,13.5,4.72,14.5,4.15,cycling
11250,34.75,2.49,14.33,4.5,12.75,7.29,cycling
11500,34.5,1.5,21.0,0.0,13.33,4.64,cycling
11750,29.25,7.08,15.33,4.03,15.33,1.25,cycling
12000,36.75,2.49,15.0,3.67,12.5,2.29,cycling
12250,40.25,3.03,15.75,2.49,17.33,0.94,cycling
12500,43.0,1.22,9.25,5.49,16.33,0.47,cycling
12750,36.75,1.3,13.0,2.24,14.25,5.12,cycling
13000,35.25,1.3,14.25,3.11,13.75,3.11,cycling
13250,31.5,2.6,15.75,4.44,13.0,2.12,cycling
13500,37.5,1.12,15.5,3.2,15.67,0.94,cycling
13750,42.0,2.12,17.33,3.86,16.67,1.25,cycling
14000,41.25,3.27,6.67,2.62,15.67,1.7,cycling
14250,35.25,1.3,13.25,1.79,14.0,7.04,cycling
14500,34.0,1.41,15.25,4.15,11.33,0.47,cycling
14750,35.6,4.5,14.75,5.31,14.2,1.94,cycling
15000,37.67,0.94,15.0,6.08,18.5,2.5,cycling
15250,41.67,2.05,13.25,3.96,23.0,1.41,cycling
15500,43.25,2.38,16.0,1.41,18.75,3.9,cycling
15750,36.33,0.47,16.67,1.25,18.0,4.24,cycling
16000,35.75,0.43,16.25,3.03,21.75,0.83,cycling
16250,34.5,3.35,19.25,3.63,20.25,3.96,cycling
16500,38.5,2.06,16.5,3.64,21.75,3.77,cycling
16750,39.5,2.29,13.75,2.17,21.25,0.43,cycling
17000,41.25,3.11,16.5,1.66,19.5,2.87,cycling
17250,36.0,0.0,19.75,0.83,17.33,1.25,cycling
17500,36.0,0.0,17.67,2.05,22.0,2.83,cycling
17750,35.0,2.83,19.33,3.4,19.5,1.5,cycling
18000,38.5,1.5,19.5,2.69,20.0,5.34,cycling
18250,42.0,0.82,13.67,1.25,19.67,0.94,cycling
18500,39.25,2.28,15.75,3.77,12.25,3.49,cycling
18750,35.25,1.3,19.5,2.69,14.75,4.21,cycling
19000,36.0,0.0,15.0,1.63,22.25,1.92,cycling
19250,36.0,4.3,17.0,3.67,20.75,2.28,cycling
19500,35.75,5.36,18.75,0.83,21.5,3.2,cycling
19750,39.0,2.24,11.0,3.46,23.25,1.3,cycling
20000,43.0,2.45,13.0,6.53,16.25,7.26,cycling
20250,37.0,1.73,15.0,6.0,22.0,1.41,cycling
20500,36.0,0.0,12.5,3.57,17.0,4.06,cycling
20750,37.67,1.7,17.25,1.3,22.67,1.25,cycling
21000,37.5,2.87,17.0,4.3,20.5,3.77,cycling
21250,38.25,1.92,11.75,4.55,22.25,1.79,cycling
21500,43.67,1.25,16.33,3.77,20.0,3.67,cycling
21750,36.25,2.17,18.0,4.95,20.0,4.36,cycling
22000,35.25,1.3,16.5,2.87,18.5,4.03,cycling
22250,35.25,3.27,16.25,6.53,20.5,0.5,cycling
22500,36.25,5.45,18.75,5.54,21.5,4.33,cycling
22750,37.5,1.5,17.5,2.5,22.0,1.0,cycling
23000,41.2,2.32,15.75,4.09,21.5,3.2,cycling
23250,38.0,2.45,15.0,2.0,14.0,3.27,cycling
23500,36.25,0.43,15.5,0.5,17.0,1.73,cycling
23750,36.0,2.12,21.5,1.5,20.5,1.66,cycling
24000,30.75,5.76,19.25,3.63,19.67,4.78,cycling
24250,38.0,2.16,15.25,2.17,22.67,1.89,cycling
24500,42.67,1.7,16.0,2.45,20.5,4.5,cycling
24750,34.67,1.25,17.0,5.66,18.75,4.82,cycling
25000,35.25,1.3,17.5,2.5,15.75,3.9,cycling
25250,36.0,0.0,16.5,1.5,23.0,1.22,cycling
25500,37.25,4.21,18.0,3.67,18.5,2.87,cycling
25750,37.0,4.3,18.67,3.86,18.67,8.26,cycling
26000,39.75,3.27,9.0,5.66,21.67,2.62,cycling
26250,41.67,2.36,17.0,1.22,13.33,6.6,cycling
26500,34.5,1.5,19.67,2.62,19.0,7.07,cycling
26750,35.0,1.41,16.67,2.62,20.67,1.7,cycling
27000,36.0,0.0,16.0,4.06,20.75,2.77,cycling
27250,36.0,3.24,19.25,4.26,20.67,4.03,cycling
27500,35.25,6.65,17.0,3.94,21.0,2.55,cycling
27750,41.75,2.17,12.0,5.24,20.25,4.32,cycling
28000,39.75,3.27,15.25,3.42,21.5,2.87,cycling
28250,36.0,0.0,18.0,3.56,15.0,4.24,cycling
28500,36.0,0.0,12.5,5.22,22.5,1.5,cycling
28750,38.67,3.4,20.5,0.87,19.67,0.94,cycling
29000,35.75,4.44,16.75,4.26,15.0,8.57,cycling
29250,39.67,1.7,13.5,0.5,22.0,1.22,cycling
29500,41.75,3.49,15.0,3.08,12.75,5.8,cycling
29750,36.25,0.43,19.25,4.26,16.0,4.95,cycling
30000,35.5,0.87,20.25,3.11,17.75,4.09,cycling
30250,35.0,1.22,15.75,2.59,23.0,0.71,cycling
