# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,label
0,48.0,0.0,6.25,0.43,2.0,0.71,lying
250,48.0,0.0,6.0,0.0,1.67,0.94,lying
500,48.0,0.0,6.0,0.0,2.0,1.0,lying
750,48.0,0.0,5.25,0.43,2.67,0.94,lying
1000,48.0,0.0,5.5,0.5,2.0,0.82,lying
1250,48.0,0.0,6.25,0.43,1.33,0.47,lying
1500,48.0,0.0,6.33,0.47,1.0,0.0,lying
1750,48.0,0.0,6.25,0.43,1.5,0.5,lying
2000,48.0,0.0,6.0,0.0,2.0,0.82,lying
2250,48.0,0.0,6.0,0.0,1.5,0.5,lying
2500,48.0,0.0,6.0,0.0,1.67,0.94,lying
2750,48.0,0.0,6.0,0.0,2.0,0.82,lying
3000,48.0,0.0,5.67,0.47,2.0,1.0,lying
3250,48.0,0.0,5.0,0.0,1.75,0.83,lying
3500,48.0,0.0,5.25,0.43,2.67,0.94,lying
3750,48.0,0.0,5.0,0.0,1.75,0.83,lying
4000,48.0,0.0,5.0,0.0,2.25,0.83,lying
4250,48.0,0.0,5.0,0.0,2.0,0.82,lying
4500,48.0,0.0,5.25,0.43,2.0,0.71,lying
4750,48.0,0.0,6.0,0.0,1.25,0.43,lying
5000,48.0,0.0,6.0,0.0,1.75,0.83,lying
5250,48.0,0.0,6.0,0.0,1.5,0.5,lying
5500,48.0,0.0,6.0,0.0,2.0,0.82,lying
5750,48.0,0.0,6.0,0.0,1.0,0.0,lying
6000,48.0,0.0,6.0,0.0,1.33,0.47,lying
6250,48.0,0.0,5.67,0.47,1.0,0.0,lying
6500,48.0,0.0,5.75,0.43,1.0,0.0,lying
6750,48.0,0.0,5.75,0.43,1.5,0.5,lying
7000,48.0,0.0,5.75,0.43,1.33,0.47,lying
7250,48.0,0.0,5.5,0.5,2.5,0.5,lying
7500,48.0,0.0,5.75,0.43,2.0,0.82,lying
7750,48.0,0.0,5.67,0.47,1.5,0.5,lying
8000,48.0,0.0,5.75,0.43,2.5,0.5,lying
8250,48.0,0.0,6.25,0.43,1.0,0.0,lying
8500,48.0,0.0,6.25,0.43,2.0,0.0,lying
8750,48.0,0.0,6.0,0.0,2.67,1.25,lying
9000,48.0,0.0,6.75,0.43,4.33,0.47,lying
9250,48.0,0.0,7.0,0.0,4.25,0.83,lying
9500,48.0,0.0,6.5,0.5,3.0,0.71,lying
9750,48.0,0.0,6.25,0.43,2.0,0.0,lying
10000,48.0,0.0,5.67,0.47,1.0,0.0,lying
10250,48.0,0.0,6.33,0.47,4.0,0.82,lying
10500,48.0,0.0,6.5,0.5,3.5,1.8,lying
10750,48.0,0.0,6.5,0.5,2.0,0.0,lying
