# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,label
0,39.5,0.5,4.33,1.25,12.0,0.0,lying
250,39.5,0.5,7.0,0.0,12.33,0.47,lying
500,39.5,0.5,6.33,2.49,11.75,0.43,lying
750,39.67,0.47,8.75,1.3,12.67,0.47,lying
1000,39.5,0.5,5.0,0.71,11.75,0.43,lying
1250,39.5,0.5,7.5,1.66,11.5,0.5,lying
1500,39.67,0.47,6.25,2.38,9.0,0.0,lying
1750,39.33,0.47,6.33,0.47,9.0,1.87,lying
2000,39.33,0.47,7.33,2.62,11.0,0.71,lying
2250,39.5,0.5,11.0,1.22,11.0,1.0,lying
2500,39.5,0.5,8.0,0.71,10.0,1.22,lying
2750,39.5,0.5,9.25,0.43,7.75,0.43,lying
3000,39.5,0.5,6.67,0.47,8.67,0.47,lying
3250,39.33,0.47,5.0,1.0,9.33,0.47,lying
3500,39.5,0.5,3.75,0.83,10.5,0.5,lying
3750,40.0,1.0,2.33,0.47,10.0,0.82,lying
4000,39.5,0.5,5.0,0.0,9.67,0.47,lying
4250,40.0,0.0,5.75,0.43,10.0,0.0,lying
4500,39.33,0.47,5.0,0.0,9.5,0.5,lying
4750,39.5,0.5,5.25,0.43,9.5,0.5,lying
5000,39.33,0.47,6.0,0.0,9.5,0.5,lying
5250,39.5,0.5,6.0,0.0,8.75,0.43,lying
5500,39.5,0.5,6.25,0.43,8.5,0.5,lying
5750,39.75,0.43,6.25,0.43,8.25,0.43,lying
6000,39.5,0.5,7.25,0.43,8.25,0.43,lying
6250,39.5,0.5,8.0,0.0,8.5,0.5,lying
6500,39.5,0.5,6.75,0.83,8.5,0.5,lying
6750,39.5,0.5,6.0,0.0,8.75,0.43,lying
7000,39.5,0.5,6.25,0.43,8.5,0.5,lying
7250,39.5,0.5,6.75,0.43,8.5,0.5,lying
7500,39.33,0.47,6.67,0.47,8.5,0.5,lying
7750,39.75,0.43,7.0,0.0,8.5,0.5,lying
8000,39.75,0.43,7.0,0.0,8.5,0.5,lying
8250,39.67,0.47,8.33,0.47,8.5,0.5,lying
8500,39.4,0.49,7.6,0.49,8.5,0.76,lying
8750,39.5,0.5,5.75,0.83,11.0,1.22,lying
9000,39.5,0.5,4.0,0.0,11.67,0.47,lying
9250,39.5,0.5,4.75,0.43,12.0,0.0,lying
9500,39.67,0.47,5.0,0.0,12.0,0.0,lying
9750,39.5,0.5,5.25,0.83,11.5,0.5,lying
10000,39.5,0.5,5.5,0.5,11.5,0.5,lying
10250,39.67,0.47,5.25,0.83,11.33,0.47,lying
10500,39.5,0.5,6.5,0.87,10.0,1.0,lying
10750,39.33,0.47,4.0,0.0,10.0,0.0,lying
11000,39.5,0.5,5.75,0.43,9.5,0.87,lying
11250,39.5,0.5,3.75,0.83,9.5,1.12,lying
11500,39.5,0.5,2.75,0.43,9.5,0.5,lying
11750,39.5,0.5,2.0,0.0,9.0,0.0,lying
12000,39.5,0.5,1.25,0.43,9.0,0.0,lying
12250,39.67,0.47,2.75,0.83,10.0,0.82,lying
