# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,label
0,48.0,0.0,9.0,0.0,9.25,0.43,lying
250,48.0,0.0,9.0,0.0,9.5,0.5,lying
500,48.0,0.0,10.0,0.71,10.0,0.71,lying
750,48.0,0.0,9.5,0.5,9.5,0.5,lying
1000,48.0,0.0,10.0,0.0,10.0,1.0,lying
1250,48.0,0.0,9.75,0.43,9.75,0.83,lying
1500,48.0,0.0,9.25,0.43,10.0,0.71,lying
1750,48.0,0.0,9.25,0.43,9.5,0.5,lying
2000,48.0,0.0,9.0,0.0,9.5,0.5,lying
2250,48.0,0.0,9.0,0.0,10.0,0.71,lying
2500,48.0,0.0,9.0,0.0,9.75,0.43,lying
2750,48.0,0.0,9.0,0.0,9.67,0.47,lying
3000,48.0,0.0,8.5,0.5,9.25,0.43,lying
3250,48.0,0.0,8.5,0.5,9.67,0.47,lying
3500,48.25,0.43,9.0,0.0,9.25,0.43,lying
3750,48.0,0.0,8.33,0.47,9.75,0.43,lying
4000,48.0,0.0,9.0,0.0,9.0,0.0,lying
4250,48.0,0.0,9.0,0.0,8.75,0.43,lying
4500,48.0,0.0,8.75,0.43,9.0,0.0,lying
4750,48.0,0.0,9.0,0.0,9.25,0.43,lying
5000,48.0,0.0,9.0,0.0,9.5,0.87,lying
5250,48.0,0.0,8.75,0.43,9.25,0.43,lying
5500,48.0,0.0,9.0,0.0,9.25,0.43,lying
5750,48.0,0.0,9.0,0.0,9.0,0.0,lying
6000,48.0,0.0,9.0,0.0,9.0,0.0,lying
6250,48.0,0.0,9.0,0.0,9.33,0.47,lying
6500,48.0,0.0,8.25,0.43,9.25,0.43,lying
6750,48.0,0.0,8.25,0.43,9.2,0.4,lying
7000,48.0,0.0,8.75,0.43,9.33,0.47,lying
7250,48.0,0.0,9.0,0.0,9.75,0.83,lying
7500,48.0,0.0,9.0,0.0,9.0,0.0,lying
7750,48.0,0.0,9.0,0.0,9.5,0.5,lying
8000,48.0,0.0,9.0,0.0,9.75,0.83,lying
8250,48.0,0.0,8.25,0.43,9.75,0.83,lying
8500,48.0,0.0,8.25,0.43,9.25,0.43,lying
8750,48.0,0.0,7.75,0.43,9.0,0.0,lying
9000,48.0,0.0,8.75,0.43,9.5,0.87,lying
9250,48.0,0.0,8.0,0.0,9.33,0.47,lying
9500,48.0,0.0,8.0,0.0,9.25,0.43,lying
9750,48.0,0.0,7.0,0.0,9.5,0.5,lying
10000,48.0,0.0,7.0,1.87,10.0,1.0,lying
10250,48.0,0.0,3.67,2.49,8.75,0.43,lying
10500,48.0,0.0,4.33,0.94,9.0,0.0,lying
10750,48.0,0.0,5.25,0.43,9.0,0.0,lying
11000,48.0,0.0,4.75,0.43,8.5,0.5,lying
11250,48.0,0.0,2.5,0.5,8.5,0.5,lying
11500,48.0,0.0,3.0,0.82,8.33,0.47,lying
11750,48.0,0.0,2.5,1.12,8.67,0.47,lying
12000,48.0,0.0,4.5,2.06,7.4,0.49,lying
12250,48.0,0.0,9.0,0.0,7.0,0.82,lying
12500,48.25,0.43,8.75,0.43,6.5,0.5,lying
12750,48.0,0.0,7.67,0.47,6.25,1.09,lying
13000,48.0,0.0,9.0,0.0,7.0,0.71,lying
13250,48.0,0.0,9.0,0.0,7.25,0.83,lying
13500,48.0,0.0,7.25,1.3,8.0,0.82,lying
13750,48.0,0.0,6.0,0.0,8.25,0.83,lying
14000,48.0,0.0,8.25,0.83,9.0,0.0,lying
14250,48.0,0.0,7.0,1.22,7.25,0.83,lying
14500,48.0,0.0,6.0,0.0,6.25,0.43,lying
14750,48.0,0.0,6.0,0.0,6.75,0.83,lying
15000,48.0,0.0,5.75,0.43,6.75,0.83,lying
15250,48.0,0.0,5.0,0.0,6.33,0.47,lying
15500,48.0,0.0,6.25,0.43,6.67,0.94,lying
15750,48.0,0.0,6.25,0.43,6.67,0.47,lying
16000,48.0,0.0,6.0,0.0,6.33,0.47,lying
16250,48.0,0.0,5.5,0.5,6.25,0.43,lying
16500,48.0,0.0,6.33,0.47,4.75,0.83,lying
16750,48.0,0.0,1.0,0.0,3.5,2.5,lying
17000,48.0,0.0,5.0,2.16,7.5,0.5,lying
17250,48.0,0.0,10.75,1.64,4.5,1.12,lying
17500,48.0,0.0,9.0,2.0,3.0,2.16,lying
17750,48.0,0.0,6.5,3.04,5.33,3.09,lying
18000,48.0,0.0,8.75,2.17,8.0,0.82,lying
