# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,label
0,44.33,0.47,23.75,0.43,30.0,0.0,bending1
250,44.5,0.5,24.0,0.0,30.25,0.43,bending1
500,44.0,0.71,24.0,0.0,30.5,0.5,bending1
750,43.0,0.71,21.75,1.3,31.5,1.12,bending1
1000,42.75,0.43,25.0,2.24,35.25,1.3,bending1
1250,42.25,0.43,28.0,0.71,35.25,1.3,bending1
1500,42.0,0.0,27.33,0.47,34.25,1.3,bending1
1750,42.0,0.0,27.0,0.71,33.5,0.87,bending1
2000,42.0,0.0,27.5,0.5,35.25,1.3,bending1
2250,42.0,0.0,24.5,1.5,32.25,1.3,bending1
2500,42.5,0.5,20.25,1.09,30.75,0.83,bending1
2750,42.25,0.43,23.0,1.73,31.75,0.83,bending1
3000,42.75,0.43,24.0,0.0,32.33,0.47,bending1
3250,41.0,0.82,19.0,1.58,31.33,0.47,bending1
3500,40.5,0.5,20.5,0.5,31.0,0.71,bending1
3750,41.0,0.71,20.5,0.5,32.75,0.43,bending1
4000,42.0,0.0,21.0,0.82,33.0,0.0,bending1
4250,42.5,0.5,22.0,0.71,33.0,0.0,bending1
4500,42.0,0.0,23.75,0.43,33.0,0.0,bending1
4750,41.5,0.5,23.75,0.43,31.0,0.71,bending1
5000,40.5,1.12,19.0,1.87,30.0,0.0,bending1
5250,37.0,1.22,13.75,0.43,30.0,0.0,bending1
5500,36.0,0.0,14.0,0.82,30.0,0.0,bending1
5750,37.2,1.17,11.75,0.43,30.0,0.0,bending1
6000,40.0,1.0,18.75,2.49,30.0,0.0,bending1
6250,42.75,0.83,24.0,0.0,31.0,0.89,bending1
6500,45.0,0.0,24.0,0.0,30.67,0.47,bending1
6750,45.0,0.0,24.0,0.0,30.0,0.0,bending1
7000,45.0,0.0,24.0,0.0,30.33,0.47,bending1
7250,43.25,0.83,24.0,0.0,31.5,0.5,bending1
7500,41.33,0.94,22.0,1.63,29.75,0.43,bending1
7750,39.0,0.0,12.33,2.49,28.0,0.71,bending1
8000,38.6,0.49,3.6,1.96,26.75,0.43,bending1
8250,39.0,0.0,3.0,1.41,26.5,0.5,bending1
8500,40.0,0.71,11.25,3.03,27.0,0.0,bending1
8750,41.67,0.47,21.0,1.63,28.25,0.83,bending1
9000,42.6,0.8,24.0,0.0,30.0,0.0,bending1
9250,44.0,0.0,24.0,0.0,30.0,0.0,bending1
9500,44.5,0.5,23.5,0.5,30.0,0.0,bending1
9750,43.75,0.83,23.75,0.43,30.25,0.43,bending1
10000,42.75,0.83,24.0,0.0,29.75,0.43,bending1
10250,41.25,0.83,19.25,3.03,28.5,0.5,bending1
10500,40.0,0.82,7.33,3.68,28.0,1.0,bending1
10750,39.2,0.4,8.6,3.2,27.0,0.58,bending1
11000,39.25,0.43,8.25,1.92,27.0,0.0,bending1
11250,40.0,0.71,11.33,2.49,27.0,0.0,bending1
11500,42.0,0.0,20.0,2.24,28.25,0.43,bending1
11750,42.75,0.83,24.0,0.0,29.75,0.43,bending1
12000,44.25,0.43,24.0,0.0,30.0,0.0,bending1
12250,44.5,0.5,23.75,0.43,30.0,0.0,bending1
12500,44.25,0.83,24.0,0.0,30.0,0.0,bending1
12750,42.67,0.94,24.0,0.0,30.0,0.0,bending1
13000,41.25,0.83,19.75,2.59,28.25,1.09,bending1
13250,39.67,0.47,10.33,1.25,27.25,0.43,bending1
13500,39.0,0.0,12.25,0.83,27.0,0.0,bending1
13750,39.0,0.0,11.25,0.43,27.0,0.0,bending1
14000,41.5,0.5,16.25,3.7,27.5,0.5,bending1
14250,42.0,0.0,23.75,0.43,29.75,0.43,bending1
14500,44.0,0.71,24.0,0.0,30.0,0.0,bending1
14750,44.5,0.5,24.0,0.0,30.0,0.0,bending1
15000,44.0,0.71,24.0,0.0,30.0,0.0,bending1
15250,42.5,0.87,23.67,0.47,29.0,0.82,bending1
15500,41.25,0.83,15.5,2.87,27.5,0.5,bending1
15750,39.75,0.83,15.33,1.7,27.0,0.0,bending1
16000,39.0,0.0,18.0,0.0,26.5,0.5,bending1
16250,40.0,0.71,14.5,1.66,27.25,0.43,bending1
16500,41.5,0.5,16.5,3.2,28.5,0.5,bending1
16750,42.33,0.47,24.0,0.0,30.0,0.0,bending1
17000,43.67,0.47,24.0,0.0,30.0,0.0,bending1
17250,44.6,0.49,24.0,0.0,30.0,0.0,bending1
17500,43.5,0.5,24.5,0.5,30.0,0.0,bending1
17750,42.0,0.0,21.75,2.49,30.0,0.0,bending1
18000,38.33,0.94,9.0,1.63,29.0,1.22,bending1
18250,37.0,1.22,11.0,1.0,27.5,0.5,bending1
18500,36.25,0.43,11.25,1.3,28.5,0.5,bending1
18750,39.0,0.0,11.25,5.21,30.0,0.0,bending1
19000,41.75,0.43,23.25,1.3,30.0,0.0,bending1
19250,44.25,0.43,23.75,0.43,29.5,0.87,bending1
19500,45.0,0.0,24.0,0.0,28.0,0.71,bending1
19750,44.75,0.43,23.75,0.43,29.5,0.5,bending1
20000,43.25,0.83,23.5,0.87,30.0,0.0,bending1
20250,41.0,1.22,23.33,0.94,30.0,0.0,bending1
20500,38.0,1.58,15.0,3.32,28.25,0.83,bending1
20750,36.33,0.47,8.0,1.22,27.33,0.47,bending1
21000,37.5,1.12,11.0,1.22,26.75,0.43,bending1
21250,38.0,1.0,12.33,2.05,26.33,0.94,bending1
21500,37.33,1.25,14.67,0.47,26.25,0.83,bending1
21750,38.0,1.22,10.5,1.5,27.25,1.09,bending1
22000,42.25,0.83,21.25,2.17,30.0,0.0,bending1
22250,43.0,1.0,24.0,0.0,30.0,0.0,bending1
22500,41.25,1.3,20.5,3.35,28.25,1.09,bending1
22750,37.75,1.48,11.25,1.3,26.0,1.22,bending1
23000,34.5,1.5,15.0,1.41,24.5,0.87,bending1
23250,36.0,0.0,16.0,1.22,24.0,0.0,bending1
23500,34.5,1.5,15.5,0.5,24.0,0.0,bending1
23750,35.5,1.5,16.67,0.47,26.33,0.94,bending1
24000,40.0,1.0,17.4,4.8,28.6,0.49,bending1
24250,42.25,0.43,24.0,0.0,30.0,0.0,bending1
24500,44.0,0.0,24.0,0.0,30.0,0.0,bending1
24750,43.25,0.83,24.0,0.0,30.0,0.0,bending1
25000,42.0,0.71,23.75,0.43,28.5,1.5,bending1
25250,37.75,2.17,12.75,5.97,26.0,0.71,bending1
25500,35.75,0.43,14.75,3.11,24.5,0.5,bending1
25750,36.33,0.47,18.5,0.5,24.0,0.0,bending1
26000,36.25,0.43,18.25,0.83,24.0,0.0,bending1
26250,34.5,1.5,13.0,2.24,25.0,1.0,bending1
26500,39.6,2.06,16.25,4.21,27.6,0.8,bending1
26750,42.33,0.47,24.0,0.0,29.67,0.47,bending1
27000,44.0,0.71,24.0,0.0,30.0,0.0,bending1
27250,44.5,0.5,24.0,0.0,30.0,0.0,bending1
27500,43.5,0.5,24.0,0.0,30.0,0.0,bending1
27750,41.5,0.5,22.0,1.58,28.25,1.09,bending1
28000,37.33,1.25,15.67,1.89,27.0,0.0,bending1
28250,33.75,1.3,16.0,2.12,27.5,0.5,bending1
28500,36.0,0.0,20.75,0.43,29.0,0.0,bending1
28750,35.75,0.43,18.0,1.87,28.75,0.43,bending1
29000,37.25,1.3,10.75,1.79,27.5,0.87,bending1
29250,41.25,0.83,20.5,2.96,27.5,0.5,bending1
29500,44.0,0.71,24.0,0.0,29.0,0.0,bending1
29750,45.0,0.0,24.0,0.0,29.0,0.0,bending1
30000,45.0,0.0,24.0,0.0,28.5,0.5,bending1
30250,44.33,0.47,24.0,0.0,30.0,0.0,bending1
30500,41.2,1.17,21.0,2.24,27.8,1.17,bending1
30750,37.5,1.12,13.0,2.45,25.75,0.83,bending1
31000,34.0,1.41,3.67,1.25,23.67,0.47,bending1
31250,35.0,1.41,11.0,1.63,24.0,0.0,bending1
31500,36.25,0.43,15.75,1.3,24.25,0.43,bending1
31750,36.0,0.0,17.33,0.47,25.0,0.71,bending1
32000,35.25,1.3,14.0,3.54,26.5,0.87,bending1
32250,40.25,1.48,15.5,6.42,29.0,1.22,bending1
32500,42.5,0.5,24.25,0.43,31.0,0.71,bending1
32750,44.75,0.43,23.25,0.43,30.5,0.87,bending1
33000,45.0,0.0,24.33,0.47,30.0,0.0,bending1
33250,45.0,0.0,24.0,0.0,29.33,0.47,bending1
33500,43.0,1.41,22.5,1.12,30.0,0.0,bending1
33750,39.0,1.41,17.33,1.7,29.5,0.87,bending1
34000,35.75,1.79,15.25,1.92,27.75,0.43,bending1
34250,33.0,0.0,20.75,0.43,28.0,0.0,bending1
34500,35.25,1.3,16.25,1.92,27.5,0.5,bending1
34750,38.75,1.48,14.25,1.92,28.75,0.83,bending1
35000,42.5,0.5,18.75,0.43,30.25,0.43,bending1
35250,44.0,0.71,16.0,1.22,31.25,0.43,bending1
35500,44.5,0.5,17.25,1.48,31.25,0.43,bending1
35750,44.25,0.83,17.0,0.71,32.0,0.0,bending1
