# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,label
0,42.0,0.71,21.25,0.43,30.0,0.0,bending1
250,41.5,0.5,20.25,1.48,31.25,1.09,bending1
500,41.5,0.5,14.25,1.92,33.0,0.0,bending1
750,40.75,0.83,15.75,0.43,33.0,0.0,bending1
1000,40.0,0.71,20.0,2.74,32.75,0.43,bending1
1250,41.25,0.83,24.25,0.43,31.5,0.87,bending1
1500,42.25,0.43,23.75,0.43,35.25,1.3,bending1
1750,43.5,0.87,21.0,0.0,36.0,0.0,bending1
2000,42.75,0.83,21.25,0.43,36.0,0.0,bending1
2250,43.25,0.43,23.75,0.43,36.0,0.0,bending1
2500,43.25,0.83,24.5,0.5,36.0,0.0,bending1
2750,43.75,0.43,24.25,0.43,36.0,0.0,bending1
3000,44.33,0.47,24.0,0.0,36.0,0.0,bending1
3250,44.5,0.5,24.0,0.0,36.0,0.0,bending1
3500,44.75,0.43,24.0,0.0,36.0,0.0,bending1
3750,45.0,0.0,24.0,0.0,36.25,0.43,bending1
4000,45.0,0.0,23.75,0.43,36.0,0.0,bending1
4250,45.0,0.0,23.25,1.3,36.0,0.0,bending1
4500,45.0,0.0,24.0,0.0,36.5,0.5,bending1
4750,45.0,0.0,21.5,1.5,37.0,1.0,bending1
5000,45.0,0.0,19.5,1.12,37.5,1.5,bending1
5250,45.0,0.0,21.0,0.0,37.0,1.0,bending1
5500,45.0,0.0,22.75,0.83,36.5,0.5,bending1
5750,45.0,0.0,24.0,0.0,36.25,0.43,bending1
6000,45.0,0.0,23.25,0.83,36.75,0.83,bending1
6250,45.0,0.0,23.75,0.43,37.0,1.0,bending1
6500,45.0,0.0,23.5,0.5,37.0,1.0,bending1
6750,45.0,0.0,23.67,0.47,36.0,0.0,bending1
7000,45.0,0.0,24.0,0.0,36.33,0.47,bending1
7250,45.0,0.0,24.0,0.0,36.25,0.43,bending1
7500,45.0,0.0,24.5,0.5,35.25,1.3,bending1
7750,45.0,0.0,24.75,0.83,35.25,1.3,bending1
8000,44.5,0.5,24.0,0.0,35.25,1.3,bending1
8250,44.5,0.5,24.0,0.0,36.0,0.0,bending1
8500,44.5,0.5,24.0,0.0,36.0,0.0,bending1
8750,44.25,0.83,24.0,0.0,36.0,0.0,bending1
9000,44.5,0.5,24.0,0.0,36.0,0.0,bending1
9250,44.5,0.5,24.0,0.0,36.0,0.0,bending1
9500,44.5,0.5,24.0,0.0,36.0,0.0,bending1
9750,44.0,0.71,24.0,0.0,36.0,0.0,bending1
10000,44.33,0.47,24.0,0.0,36.0,0.0,bending1
10250,43.75,0.43,24.0,0.0,36.0,0.0,bending1
10500,44.5,0.5,24.0,0.0,36.0,0.0,bending1
10750,44.33,0.47,24.0,0.0,36.0,0.0,bending1
11000,44.5,0.5,24.0,0.0,36.0,0.0,bending1
