# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,label
0,45.0,0.0,18.25,0.43,9.5,0.5,standing
250,45.0,0.0,20.0,0.0,9.0,0.0,standing
500,44.75,0.43,18.75,0.43,9.75,0.83,standing
750,44.33,0.47,18.25,0.43,11.0,1.0,standing
1000,43.33,0.47,18.33,0.47,10.0,0.71,standing
1250,44.5,0.5,18.75,0.43,10.25,0.83,standing
1500,44.5,0.5,18.25,0.43,11.0,0.82,standing
1750,44.5,0.5,19.0,0.71,11.5,0.87,standing
2000,43.5,0.5,20.75,0.43,11.0,0.71,standing
2250,44.25,0.43,20.25,0.43,11.75,0.43,standing
2500,44.5,0.5,20.75,0.43,7.5,1.5,standing
2750,44.5,0.5,20.5,0.5,8.0,3.0,standing
3000,44.5,0.5,20.0,0.0,9.33,0.47,standing
3250,44.5,0.5,20.0,0.0,9.5,0.5,standing
3500,44.75,0.43,19.75,0.43,9.67,0.94,standing
3750,45.0,0.0,19.0,0.0,8.67,0.47,standing
4000,45.0,0.0,19.5,0.87,9.0,0.0,standing
4250,45.0,0.0,18.33,0.47,9.25,1.09,standing
4500,45.0,0.0,18.25,0.43,8.75,0.43,standing
4750,44.75,0.43,18.75,0.43,8.5,1.5,standing
5000,44.75,0.43,19.0,0.0,9.5,0.87,standing
5250,45.0,0.0,19.75,0.43,9.5,1.8,standing
5500,45.0,0.0,19.67,0.47,10.67,0.47,standing
5750,45.0,0.0,20.0,0.0,9.5,0.5,standing
6000,45.0,0.0,20.0,0.0,9.67,0.47,standing
6250,45.0,0.0,20.0,0.0,10.5,1.12,standing
6500,45.0,0.0,20.75,0.43,11.5,0.87,standing
6750,45.0,0.0,21.0,0.0,13.0,0.71,standing
7000,45.0,0.0,21.0,0.0,12.25,0.43,standing
7250,44.67,0.47,21.0,0.0,10.75,1.09,standing
7500,45.0,0.0,21.0,0.0,10.0,0.71,standing
7750,44.5,0.5,21.0,0.0,10.0,1.22,standing
8000,45.0,0.0,21.0,0.0,12.5,0.5,standing
8250,45.0,0.0,21.0,0.0,12.25,0.43,standing
8500,45.0,0.0,21.0,0.0,13.0,1.22,standing
8750,45.0,0.0,20.75,0.43,12.0,0.0,standing
9000,45.0,0.0,20.67,0.47,10.33,1.25,standing
9250,45.0,0.0,20.0,0.63,5.25,0.83,standing
9500,45.0,0.0,19.0,0.0,1.0,0.0,standing
9750,45.0,0.0,18.75,0.43,1.0,0.0,standing
10000,44.33,0.47,19.33,0.47,7.0,0.82,standing
10250,44.5,0.5,20.75,0.43,6.5,1.5,standing
10500,44.5,0.5,20.5,0.5,10.0,0.71,standing
10750,44.5,0.5,21.0,0.0,10.25,0.43,standing
11000,44.5,0.5,21.0,0.0,9.25,0.43,standing
11250,45.0,0.0,20.75,0.43,9.75,0.43,standing
11500,45.0,0.0,19.75,0.43,9.0,0.0,standing
11750,45.0,0.0,20.0,0.0,6.25,1.48,standing
12000,45.0,0.0,20.0,0.0,5.75,1.64,standing
12250,45.0,0.0,18.67,0.47,6.33,0.47,standing
12500,45.0,0.0,19.0,0.0,4.0,0.82,standing
12750,45.0,0.0,19.33,0.47,5.0,0.82,standing
13000,45.0,0.0,20.0,0.71,5.5,0.5,standing
13250,44.5,0.5,20.0,0.0,4.33,1.89,standing
13500,44.5,0.5,20.25,0.43,9.5,1.66,standing
13750,44.5,0.5,21.0,0.0,9.75,0.43,standing
14000,44.67,0.47,21.0,0.0,9.0,0.0,standing
14250,44.4,0.49,20.8,0.4,9.5,0.5,standing
14500,44.5,0.5,20.75,0.43,9.75,0.43,standing
14750,44.5,0.5,20.0,0.0,9.25,0.43,standing
15000,45.0,0.0,19.67,0.47,6.67,1.25,standing
15250,45.0,0.0,20.0,0.0,4.0,1.0,standing
15500,44.75,0.43,20.25,0.43,4.33,0.47,standing
15750,44.67,0.47,20.0,0.0,5.0,1.0,standing
16000,44.5,0.5,20.0,0.0,8.0,1.41,standing
16250,44.33,0.47,21.0,0.0,11.0,1.0,standing
16500,44.5,0.5,20.5,0.5,11.0,0.71,standing
16750,44.5,0.5,20.75,0.43,10.5,0.87,standing
17000,44.5,0.5,20.75,0.43,12.0,0.71,standing
17250,44.5,0.5,20.0,0.0,12.0,0.0,standing
17500,44.75,0.43,20.0,0.0,8.67,0.94,standing
17750,44.75,0.43,20.0,0.0,8.0,0.82,standing
18000,45.0,0.0,19.5,0.5,9.0,0.0,standing
18250,45.0,0.0,19.5,0.5,6.75,0.43,standing
18500,45.0,0.0,19.25,0.43,9.5,1.8,standing
18750,45.0,0.0,19.75,0.43,11.75,0.43,standing
19000,45.0,0.0,19.33,0.47,10.67,1.25,standing
19250,45.0,0.0,19.5,0.5,8.75,0.43,standing
19500,45.0,0.0,20.0,0.0,8.67,0.47,standing
19750,45.0,0.0,20.0,0.0,9.75,0.83,standing
20000,44.75,0.43,20.25,0.43,10.75,1.09,standing
20250,43.0,0.82,20.0,0.0,9.67,0.47,standing
20500,40.0,1.41,19.5,0.5,10.75,1.48,standing
20750,37.25,1.3,17.0,1.22,13.75,2.05,standing
21000,38.0,0.71,11.5,0.5,18.25,1.48,standing
21250,38.75,0.43,13.0,0.71,12.67,6.18,standing
21500,37.5,1.12,9.0,2.12,19.0,0.71,standing
21750,36.0,0.0,11.5,0.87,18.25,0.43,standing
22000,39.5,0.87,13.75,1.09,19.0,1.0,standing
22250,42.0,0.0,16.0,0.82,14.33,0.47,standing
22500,42.5,0.5,12.0,2.45,18.75,0.83,standing
22750,43.0,0.82,16.5,2.06,16.0,2.16,standing
23000,42.5,0.5,21.0,0.0,12.0,1.22,standing
