# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,label
0,44.33,0.47,15.0,0.0,17.0,0.71,standing
250,44.25,0.83,14.75,0.43,15.5,0.5,standing
500,44.4,0.8,15.0,0.0,15.25,0.43,standing
750,43.67,0.47,15.0,0.0,16.0,0.71,standing
1000,43.75,0.83,15.0,0.0,15.5,0.5,standing
1250,43.5,0.5,15.0,0.0,15.75,0.83,standing
1500,43.5,0.5,14.75,0.43,15.0,1.22,standing
1750,43.5,0.5,15.0,0.0,16.25,0.43,standing
2000,42.75,0.83,16.5,0.87,17.5,0.5,standing
2250,39.0,2.12,14.5,2.18,15.0,2.12,standing
2500,38.0,0.71,7.75,0.83,13.0,1.58,standing
2750,39.0,0.0,8.5,1.12,12.25,0.43,standing
3000,39.5,0.5,9.5,0.5,12.0,0.0,standing
3250,39.25,0.43,9.5,0.5,13.33,1.25,standing
3500,39.5,0.5,8.75,1.09,14.5,0.87,standing
3750,39.25,0.43,12.25,0.43,14.0,1.58,standing
4000,41.0,0.82,14.5,0.5,14.67,0.47,standing
4250,44.33,0.47,14.25,0.43,15.67,0.47,standing
4500,45.0,0.0,14.75,0.43,15.67,0.94,standing
4750,45.0,0.0,15.0,0.0,15.75,0.83,standing
5000,44.67,0.47,15.33,0.47,17.25,1.3,standing
5250,44.5,0.5,15.75,0.43,18.0,0.71,standing
5500,44.5,0.5,15.5,0.5,17.5,0.5,standing
5750,43.75,0.43,15.25,0.43,17.25,0.83,standing
6000,43.5,0.5,15.25,0.43,18.0,0.0,standing
6250,43.25,0.83,15.25,0.43,17.5,0.87,standing
6500,42.75,0.43,15.67,0.47,17.33,0.94,standing
6750,42.75,0.43,16.0,0.89,17.6,0.49,standing
7000,43.25,0.43,16.5,0.5,18.5,0.5,standing
7250,43.25,0.83,16.25,0.83,17.0,0.71,standing
7500,43.5,0.5,15.0,0.0,17.67,0.47,standing
7750,43.25,0.83,15.0,0.0,18.0,0.0,standing
8000,43.33,0.47,15.0,0.0,18.33,0.47,standing
8250,43.25,0.83,16.25,0.43,18.0,0.0,standing
8500,42.5,0.5,16.0,0.71,17.75,0.43,standing
